#,category_id,name,name_si,name_ta,sku,description,short_description,price,cost,package,availability,image,status,is_featured,is_new,is_sale,slug,is_deal,old_price
2011,392,Anchor Instant Milk Powder 400G,Anchor Instant Milk Powder 400G,Anchor Instant Milk Powder 400G,Anchor Instant Milk Powder 400G,NULL,NULL,325,308.75,2011,1,/products-images/Beverages/Milk_Foods/Full_Cream/ANCHOR_INSTANT_MILK_POWDER_400G.jpg,1,0,0,0,Anchor-Instant-Milk-Powder-400G.html,0,0
2012,393,Anchor Shape Up Non Fat 1Kg,Anchor Shape Up Non Fat 1Kg,Anchor Shape Up Non Fat 1Kg,Anchor Shape Up Non Fat 1Kg,NULL,NULL,1125,1068.75,2012,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/ANCHOR_SHAPE_UP_NON_FAT_1KG.jpg,1,0,0,0,Anchor-Shape-Up-Non-Fat-1Kg.html,0,0
2013,393,Bonlac Skim Milk Powder 1Kg,Bonlac Skim Milk Powder 1Kg,Bonlac Skim Milk Powder 1Kg,Bonlac Skim Milk Powder 1Kg,NULL,NULL,1115,1059.25,2013,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/BONLAC_SKIM_MILK_POWDER_1KG.jpg,1,0,0,0,Bonlac-Skim-Milk-Powder-1Kg.html,0,0
2014,393,Bonlac Skim Milk Powder 700Gm,Bonlac Skim Milk Powder 700Gm,Bonlac Skim Milk Powder 700Gm,Bonlac Skim Milk Powder 700Gm,NULL,NULL,780,741,2014,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/BONLAC_SKIM_MILK_POWDER_700GM.jpg,1,0,0,0,Bonlac-Skim-Milk-Powder-700Gm.html,0,0
2015,393,Maliban Milk Powder Hi Cal Gold 400G,Maliban Milk Powder Hi Cal Gold 400G,Maliban Milk Powder Hi Cal Gold 400G,Maliban Milk Powder Hi Cal Gold 400G,NULL,NULL,475,451.25,2015,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/MALIBAN_MILK_POWDER_HI_CAL_GOLD_400G.jpg,1,0,0,0,Maliban-Milk-Powder-Hi-Cal-Gold-400G.html,0,0
2016,393,Anchor Shape Up Non Fat 400G,Anchor Shape Up Non Fat 400G,Anchor Shape Up Non Fat 400G,Anchor Shape Up Non Fat 400G,NULL,NULL,470,427.5,2016,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/ANCHOR_SHAPE_UP_NON_FAT_400G.jpg,1,0,0,0,Anchor-Shape-Up-Non-Fat-400G.html,0,0
2017,393,Anlene Milk Low Fat Hi Calcium 400G,Anlene Milk Low Fat Hi Calcium 400G,Anlene Milk Low Fat Hi Calcium 400G,Anlene Milk Low Fat Hi Calcium 400G,NULL,NULL,450,427.5,2017,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/ANLENE_MILK_LOW_FAT_HIGH_CALCIUM_400G.jpg,1,0,0,0,Anlene-Milk-Low-Fat-Hi-Calcium-400G.html,0,0
2018,393,Bonlac Skim Milk Powder 400Gm,Bonlac Skim Milk Powder 400Gm,Bonlac Skim Milk Powder 400Gm,Bonlac Skim Milk Powder 400Gm,NULL,NULL,450,427.5,2018,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/BONLAC_SKIM_MILK_POWDER_400GM.jpg,1,0,0,0,Bonlac-Skim-Milk-Powder-400Gm.html,0,0
2019,393,Maliban Milk Powder Non Fat 400G,Maliban Milk Powder Non Fat 400G,Maliban Milk Powder Non Fat 400G,Maliban Milk Powder Non Fat 400G,NULL,NULL,450,427.5,2019,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/MALIBAN_MILK_POWDER_NON_FAT_400G.jpg,1,0,0,0,Maliban-Milk-Powder-Non-Fat-400G.html,0,0
2020,393,Anlene Milk Low Fat Hi Calcium 200G,Anlene Milk Low Fat Hi Calcium 200G,Anlene Milk Low Fat Hi Calcium 200G,Anlene Milk Low Fat Hi Calcium 200G,NULL,NULL,250,250,2020,1,/products-images/Beverages/Milk_Foods/Low_Non_Fat/ANLENE_MILK_LOW_FAT_HIGH_CALCIUM_200G.jpg,1,0,0,0,Anlene-Milk-Low-Fat-Hi-Calcium-200G.html,0,0
2021,394,Ensure Milk Powder Vanilla 400G,Ensure Milk Powder Vanilla 400G,Ensure Milk Powder Vanilla 400G,Ensure Milk Powder Vanilla 400G,NULL,NULL,2290,2290,2021,1,/products-images/Beverages/Milk_Foods/Special_Health/ENSURE_MILK_POWDER_VANILLA_400G.jpg,1,0,0,0,Ensure-Milk-Powder-Vanilla-400G.html,0,0
2022,394,Enfamama A Vanilla 400G,Enfamama A Vanilla 400G,Enfamama A Vanilla 400G,Enfamama A Vanilla 400G,NULL,NULL,1520,1444,2022,1,/products-images/Beverages/Milk_Foods/Special_Health/ENFAMAMA_A_PLUS_VANILLA_400G.jpg,1,0,0,0,Enfamama-A-Vanilla-400G.html,0,0
2023,394,Enfamama A Chocolate 400Gm,Enfamama A Chocolate 400Gm,Enfamama A Chocolate 400Gm,Enfamama A Chocolate 400Gm,NULL,NULL,1520,1444,2023,1,/products-images/Beverages/Milk_Foods/Special_Health/ENFAMAMA_A_PLUS_CHOCOLATE_400GM.jpg,1,0,0,0,Enfamama-A-Chocolate-400Gm.html,0,0
2024,394,Sustagen Chocolate 400G,Sustagen Chocolate 400G,Sustagen Chocolate 400G,Sustagen Chocolate 400G,NULL,NULL,1500,1425,2024,1,/products-images/Beverages/Milk_Foods/Special_Health/SUSTAGEN_CHOCOLATE_400G.jpg,1,0,0,0,Sustagen-Chocolate-400G.html,0,0
2025,394,Sustagen Vanilla 400G,Sustagen Vanilla 400G,Sustagen Vanilla 400G,Sustagen Vanilla 400G,NULL,NULL,1500,1425,2025,1,/products-images/Beverages/Milk_Foods/Special_Health/SUSTAGEN_VANILLA_400G.jpg,1,0,0,0,Sustagen-Vanilla-400G.html,0,0
2026,394,Sustagen Vanilla School 6 400G,Sustagen Vanilla School 6 400G,Sustagen Vanilla School 6 400G,Sustagen Vanilla School 6 400G,NULL,NULL,1200,1140,2026,1,/products-images/Beverages/Milk_Foods/Special_Health/SUSTAGEN_VANILLA_SCHOOL_6_PLUS_400G.jpg,1,0,0,0,Sustagen-Vanilla-School-6-400G.html,0,0
2027,394,Sustagen Chocolate School 6 400G,Sustagen Chocolate School 6 400G,Sustagen Chocolate School 6 400G,Sustagen Chocolate School 6 400G,NULL,NULL,1200,1140,2027,1,/products-images/Beverages/Milk_Foods/Special_Health/SUSTAGEN_CHOCOLATE_SCHOOL_6_PLUS_400G.jpg,1,0,0,0,Sustagen-Chocolate-School-6-400G.html,0,0
2028,395,"Redbull Energy Drink 250Ml 4"" Pack","Redbull Energy Drink 250Ml 4"" Pack","Redbull Energy Drink 250Ml 4"" Pack","Redbull Energy Drink 250Ml 4"" Pack",NULL,NULL,1250,1250,2028,1,/products-images/Beverages/Sports_Energy_Drink/Carbonated/REDBULL_ENERGY_DRINK_250ML_4_PACK.jpg,1,0,0,0,"Redbull-Energy-Drink-250Ml-4""-Pack.html",0,0
2029,395,Red Bull Energy Drink 355Ml,Red Bull Energy Drink 355Ml,Red Bull Energy Drink 355Ml,Red Bull Energy Drink 355Ml,NULL,NULL,420,420,2029,1,/products-images/Beverages/Sports_Energy_Drink/Carbonated/RED_BULL_ENERGY_DRINK_355ML.jpg,1,0,0,0,Red-Bull-Energy-Drink-355Ml.html,0,0
2030,395,Red Bull Sugar Free 250Ml,Red Bull Sugar Free 250Ml,Red Bull Sugar Free 250Ml,Red Bull Sugar Free 250Ml,NULL,NULL,320,304,2030,1,/products-images/Beverages/Sports_Energy_Drink/Carbonated/RED_BULL_SUGAR_FREE_250ML.jpg,1,0,0,0,Red-Bull-Sugar-Free-250Ml.html,0,0
2031,395,Redbull Energy Drink 250Ml,Redbull Energy Drink 250Ml,Redbull Energy Drink 250Ml,Redbull Energy Drink 250Ml,NULL,NULL,320,304,2031,1,/products-images/Beverages/Sports_Energy_Drink/Carbonated/REDBULL_ENERGY_DRINK_250ML.jpg,1,0,0,0,Redbull-Energy-Drink-250Ml.html,0,0
2032,398,Zesta Green Tea Bags 25S 50G,Zesta Green Tea Bags 25S 50G,Zesta Green Tea Bags 25S 50G,Zesta Green Tea Bags 25S 50G,NULL,NULL,160,152,2032,1,/products-images/Beverages/Tea/Green_Tea/ZESTA_GREEN_TEA_BAGS_25S_50G.jpg,1,0,0,0,Zesta-Green-Tea-Bags-25S-50G.html,0,0
2033,400,Watawala Kahata 1Kg Ppack,Watawala Kahata 1Kg Ppack,Watawala Kahata 1Kg Ppack,Watawala Kahata 1Kg Ppack,NULL,NULL,1050,926.25,2033,1,/products-images/Beverages/Tea/Non_Flavoured/WATAWALA_KAHATA_PACK_1KG.jpg,1,0,0,0,Watawala-Kahata-1Kg-Ppack.html,0,0
2034,400,Zesta Tea Foil Pack 500G,Zesta Tea Foil Pack 500G,Zesta Tea Foil Pack 500G,Zesta Tea Foil Pack 500G,NULL,NULL,555,527.25,2034,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_FOIL_PACK_500G.jpg,1,0,0,0,Zesta-Tea-Foil-Pack-500G.html,0,0
2035,400,Watawala Kahata 500G,Watawala Kahata 500G,Watawala Kahata 500G,Watawala Kahata 500G,NULL,NULL,555,503.5,2035,1,/products-images/Beverages/Tea/Non_Flavoured/WATAWALA_KAHATA_500G.jpg,1,0,0,0,Watawala-Kahata-500G.html,0,0
2036,400,Rosa Kahata Tea Pouch 500G,Rosa Kahata Tea Pouch 500G,Rosa Kahata Tea Pouch 500G,Rosa Kahata Tea Pouch 500G,NULL,NULL,520,494,2036,1,/products-images/Beverages/Tea/Non_Flavoured/ROSA_KAHATA_TEA_POUCH_500G.jpg,1,0,0,0,Rosa-Kahata-Tea-Pouch-500G.html,0,0
2037,400,Lipton Ceylonta Tea 500G,Lipton Ceylonta Tea 500G,Lipton Ceylonta Tea 500G,Lipton Ceylonta Tea 500G,NULL,NULL,520,494,2037,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_CEYLONTA_TEA_500G.jpg,1,0,0,0,Lipton-Ceylonta-Tea-500G.html,0,0
2038,400,Zesta Tea Foil Pack 400G,Zesta Tea Foil Pack 400G,Zesta Tea Foil Pack 400G,Zesta Tea Foil Pack 400G,NULL,NULL,450,427.5,2038,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_FOIL_PACK_400G.jpg,1,0,0,0,Zesta-Tea-Foil-Pack-400G.html,0,0
2039,400,Dilmah Leaf Tea Premium 400G,Dilmah Leaf Tea Premium 400G,Dilmah Leaf Tea Premium 400G,Dilmah Leaf Tea Premium 400G,NULL,NULL,450,427.5,2039,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_LEAF_TEA_PREMIUM_400G.jpg,1,0,0,0,Dilmah-Leaf-Tea-Premium-400G.html,0,0
2040,400,Watawala Kahata Tea Pouch 400G,Watawala Kahata Tea Pouch 400G,Watawala Kahata Tea Pouch 400G,Watawala Kahata Tea Pouch 400G,NULL,NULL,430,408.5,2040,1,/products-images/Beverages/Tea/Non_Flavoured/WATAWALA_KAHATA_TEA_POUCH_400G.jpg,1,0,0,0,Watawala-Kahata-Tea-Pouch-400G.html,0,0
2041,400,Lipton Ceylonta Tea 400G,Lipton Ceylonta Tea 400G,Lipton Ceylonta Tea 400G,Lipton Ceylonta Tea 400G,NULL,NULL,420,399,2041,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_CEYLONTA_TEA_400G.jpg,1,0,0,0,Lipton-Ceylonta-Tea-400G.html,0,0
2042,400,Lipton Laojee Tea 400G,Lipton Laojee Tea 400G,Lipton Laojee Tea 400G,Lipton Laojee Tea 400G,NULL,NULL,430,408.5,2042,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_LAOJEE_TEA_400G.jpg,1,0,0,0,Lipton-Laojee-Tea-400G.html,0,0
2043,400,K Select Bopf Tea Leaves 400G,K Select Bopf Tea Leaves 400G,K Select Bopf Tea Leaves 400G,K Select Bopf Tea Leaves 400G,NULL,NULL,400,400,2043,1,/products-images/new-images/unknown.png,1,0,0,0,K-Select-Bopf-Tea-Leaves-400G.html,0,0
2044,400,Lipton Yellow Lable Tea Bags 200G,Lipton Yellow Lable Tea Bags 200G,Lipton Yellow Lable Tea Bags 200G,Lipton Yellow Lable Tea Bags 200G,NULL,NULL,370,351.5,2044,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_YELLOW_LABLE_TEA_BAGS_200G.jpg,1,0,0,0,Lipton-Yellow-Lable-Tea-Bags-200G.html,0,0
2045,400,Dilmah Tea Bags 100S,Dilmah Tea Bags 100S,Dilmah Tea Bags 100S,Dilmah Tea Bags 100S,NULL,NULL,370,323,2045,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_TEA_BAGS_100S.jpg,1,0,0,0,Dilmah-Tea-Bags-100S.html,0,0
2046,400,Zesta Tea Bags 100S,Zesta Tea Bags 100S,Zesta Tea Bags 100S,Zesta Tea Bags 100S,NULL,NULL,330,313.5,2046,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_BAGS_100S.jpg,1,0,0,0,Zesta-Tea-Bags-100S.html,0,0
2047,400,Lipton Ceylonta Tea Bags 200G,Lipton Ceylonta Tea Bags 200G,Lipton Ceylonta Tea Bags 200G,Lipton Ceylonta Tea Bags 200G,NULL,NULL,320,304,2047,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_CEYLONTA_TEA_BAGS_200G.jpg,1,0,0,0,Lipton-Ceylonta-Tea-Bags-200G.html,0,0
2048,400,Zesta Tea Foil Pack 200G,Zesta Tea Foil Pack 200G,Zesta Tea Foil Pack 200G,Zesta Tea Foil Pack 200G,NULL,NULL,260,232.75,2048,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_FOIL_PACK_200G.jpg,1,0,0,0,Zesta-Tea-Foil-Pack-200G.html,0,0
2049,400,Dilmah Leaf Tea Premium 200G,Dilmah Leaf Tea Premium 200G,Dilmah Leaf Tea Premium 200G,Dilmah Leaf Tea Premium 200G,NULL,NULL,240,240,2049,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_LEAF_TEA_PREMIUM_200G.jpg,1,0,0,0,Dilmah-Leaf-Tea-Premium-200G.html,0,0
2050,400,Watawala Tea 200G,Watawala Tea 200G,Watawala Tea 200G,Watawala Tea 200G,NULL,NULL,240,218.5,2050,1,/products-images/Beverages/Tea/Non_Flavoured/WATAWALA_TEA_200G.jpg,1,0,0,0,Watawala-Tea-200G.html,0,0
2051,400,Lipton Ceylonta Tea 200G,Lipton Ceylonta Tea 200G,Lipton Ceylonta Tea 200G,Lipton Ceylonta Tea 200G,NULL,NULL,213.4,202.73,2051,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_CEYLONTA_TEA_200G.jpg,1,0,0,0,Lipton-Ceylonta-Tea-200G.html,1,220
2052,400,Rosa Kahata Tea Pouch 200G,Rosa Kahata Tea Pouch 200G,Rosa Kahata Tea Pouch 200G,Rosa Kahata Tea Pouch 200G,NULL,NULL,220,209,2052,1,/products-images/Beverages/Tea/Non_Flavoured/ROSA_KAHATA_TEA_POUCH_200G.jpg,1,0,0,0,Rosa-Kahata-Tea-Pouch-200G.html,0,0
2053,400,Dilmah Tea Strong 200G,Dilmah Tea Strong 200G,Dilmah Tea Strong 200G,Dilmah Tea Strong 200G,NULL,NULL,240,240,2053,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_TEA_STRONG_200G.jpg,1,0,0,0,Dilmah-Tea-Strong-200G.html,0,0
2054,400,Lipton Laogee Tea 200G,Lipton Laogee Tea 200G,Lipton Laogee Tea 200G,Lipton Laogee Tea 200G,NULL,NULL,205,194.75,2054,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_LAOGEE_TEA_200G.jpg,1,0,0,0,Lipton-Laogee-Tea-200G.html,0,0
2055,400,Dilmah Tea Bags 50S,Dilmah Tea Bags 50S,Dilmah Tea Bags 50S,Dilmah Tea Bags 50S,NULL,NULL,185,185,2055,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_TEA_BAGS_50S.jpg,1,0,0,0,Dilmah-Tea-Bags-50S.html,0,0
2056,400,Zesta Tea Bags 50S,Zesta Tea Bags 50S,Zesta Tea Bags 50S,Zesta Tea Bags 50S,NULL,NULL,180,180,2056,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_BAGS_50S.jpg,1,0,0,0,Zesta-Tea-Bags-50S.html,0,0
2057,400,Lipton Ceylonta Tea Bags 50S 100G,Lipton Ceylonta Tea Bags 50S 100G,Lipton Ceylonta Tea Bags 50S 100G,Lipton Ceylonta Tea Bags 50S 100G,NULL,NULL,175,166.25,2057,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_CEYLONTA_TEA_BAGS_50S_100G.jpg,1,0,0,0,Lipton-Ceylonta-Tea-Bags-50S-100G.html,0,0
2058,400,Tea Tang Inguru Tea Pouch 100G,Tea Tang Inguru Tea Pouch 100G,Tea Tang Inguru Tea Pouch 100G,Tea Tang Inguru Tea Pouch 100G,NULL,NULL,140,140,2058,1,/products-images/Beverages/Tea/Non_Flavoured/TEA_TANG_INGURU_TEA_POUCH_100G.jpg,1,0,0,0,Tea-Tang-Inguru-Tea-Pouch-100G.html,0,0
2059,400,Zesta Tea Foil Pack 100G,Zesta Tea Foil Pack 100G,Zesta Tea Foil Pack 100G,Zesta Tea Foil Pack 100G,NULL,NULL,130,123.5,2059,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_FOIL_PACK_100G.jpg,1,0,0,0,Zesta-Tea-Foil-Pack-100G.html,0,0
2060,400,Dilmah Leaf Tea Premium 100G,Dilmah Leaf Tea Premium 100G,Dilmah Leaf Tea Premium 100G,Dilmah Leaf Tea Premium 100G,NULL,NULL,125,125,2060,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_LEAF_TEA_PREMIUM_100G.jpg,1,0,0,0,Dilmah-Leaf-Tea-Premium-100G.html,0,0
2061,400,Watawala Kahata Tea Pouch 100G,Watawala Kahata Tea Pouch 100G,Watawala Kahata Tea Pouch 100G,Watawala Kahata Tea Pouch 100G,NULL,NULL,120,114,2061,1,/products-images/Beverages/Tea/Non_Flavoured/WATAWALA_KAHATA_TEA_POUCH_100G.jpg,1,0,0,0,Watawala-Kahata-Tea-Pouch-100G.html,0,0
2062,400,Lipton Ceylonta Tea 100G,Lipton Ceylonta Tea 100G,Lipton Ceylonta Tea 100G,Lipton Ceylonta Tea 100G,NULL,NULL,120,114,2062,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_CEYLONTA_TEA_100G.jpg,1,0,0,0,Lipton-Ceylonta-Tea-100G.html,0,0
2063,400,Rosa Kahata Tea Pouch 100G,Rosa Kahata Tea Pouch 100G,Rosa Kahata Tea Pouch 100G,Rosa Kahata Tea Pouch 100G,NULL,NULL,115,115,2063,1,/products-images/Beverages/Tea/Non_Flavoured/ROSA_KAHATA_TEA_POUCH_100G.jpg,1,0,0,0,Rosa-Kahata-Tea-Pouch-100G.html,0,0
2064,400,Dilmah Tea Strong 100G,Dilmah Tea Strong 100G,Dilmah Tea Strong 100G,Dilmah Tea Strong 100G,NULL,NULL,115,115,2064,1,/products-images/Beverages/Tea/Non_Flavoured/DILMAH_TEA_STRONG_100G.jpg,1,0,0,0,Dilmah-Tea-Strong-100G.html,0,0
2065,400,Lipton Laojee Tea 100G,Lipton Laojee Tea 100G,Lipton Laojee Tea 100G,Lipton Laojee Tea 100G,NULL,NULL,100,95,2065,1,/products-images/Beverages/Tea/Non_Flavoured/LIPTON_LAOJEE_TEA_100G.jpg,1,0,0,0,Lipton-Laojee-Tea-100G.html,0,0
2066,400,Zesta Tea Bags 25S,Zesta Tea Bags 25S,Zesta Tea Bags 25S,Zesta Tea Bags 25S,NULL,NULL,95,90.25,2066,1,/products-images/Beverages/Tea/Non_Flavoured/ZESTA_TEA_BAGS_25S.jpg,1,0,0,0,Zesta-Tea-Bags-25S.html,0,0
2067,402,American Bot Drinking Water 5L,American Bot Drinking Water 5L,American Bot Drinking Water 5L,American Bot Drinking Water 5L,NULL,NULL,175,175,2067,1,/products-images/Beverages/Water/Mineral/AMERICAN_BOT_DRINKING_WATER_5L.jpg,1,0,0,0,American-Bot-Drinking-Water-5L.html,0,0
2068,402,Crystal Mineral Water 5L,Crystal Mineral Water 5L,Crystal Mineral Water 5L,Crystal Mineral Water 5L,NULL,NULL,180,170,2068,1,/products-images/new-images/crystal_mineral_water_5l.jpg,1,0,0,0,Crystal-Mineral-Water-5L.html,0,0
2069,402,American Bot Drinking Water 1L,American Bot Drinking Water 1.5L,American Bot Drinking Water 1.5L,American Bot Drinking Water 15L,NULL,NULL,68,64.6,2069,1,/products-images/Beverages/Water/Mineral/AMERICAN_BOT_DRINKING_WATER_1500ML.jpg,1,0,0,0,American-Bot-Drinking-Water-15L.html,1,70
2070,402,Crystal Mineral Water 15L,Crystal Mineral Water 15L,Crystal Mineral Water 15L,Crystal Mineral Water 15L,NULL,NULL,80,70,2070,1,/products-images/Beverages/Water/Mineral/CRYSTAL_MINERAL_WATER_1500ML.jpg,1,0,0,0,Crystal-Mineral-Water-15L.html,0,0
2071,402,American Bot Drinking Water 500Ml,American Bot Drinking Water 500Ml,American Bot Drinking Water 500Ml,American Bot Drinking Water 500Ml,NULL,NULL,50,50,2071,1,/products-images/Beverages/Water/Mineral/AMERICAN_BOTTLE_DRINKING_WATER_500ML.jpg,1,0,0,0,American-Bot-Drinking-Water-500Ml.html,0,0
2072,402,Crystal Mineral Water 500Ml,Crystal Mineral Water 500Ml,Crystal Mineral Water 500Ml,Crystal Mineral Water 500Ml,NULL,NULL,40,38,2072,1,/products-images/new-images/crystal_mineral_water_500ml.jpg,1,0,0,0,Crystal-Mineral-Water-500Ml.html,0,0
2073,402,Coral water bottle 5L,Coral water bottle 5L,Coral water bottle 5L,Coral water bottle 5L,NULL,NULL,164,155.8,2073,1,/products-images/new-images/coral_water_bottle_5l.jpg,1,0,0,0,Coral-water-bottle-5L.html,1,170
2074,101,Org. Basil 50g,Org. Basil 50g,Org. Basil 50g,Org. Basil 50g,NULL,NULL,57.2,48.875,2074,1,/products-images/o/r/org_basil_50g.jpg,1,0,0,0,org-basil-50g.html,0,0
2075,101,Org. Chinese Cabbage 250g,Org. Chinese Cabbage 250g,Org. Chinese Cabbage 250g,Org. Chinese Cabbage 250g,NULL,NULL,45.25,160.863,2075,1,/products-images/o/r/org_chinese_cabbage_250g.jpg,1,0,0,0,org-chinese-cabbage-250g.html,0,0
2076,101,Org. Red Cabbage 250g,Org. Red Cabbage 250g,Org. Red Cabbage 250g,Org. Red Cabbage 250g,NULL,NULL,28.75,21.658,2076,1,/products-images/o/r/org_red_cabbage_250g.jpg,1,0,0,0,org-red-cabbage-250g.html,0,0
2077,101,Org. Celery 50g,Org. Celery 50g,Org. Celery 50g,Org. Celery 50g,NULL,NULL,53.1,38.25,2077,1,/products-images/o/r/org_celery_50g.jpg,1,0,0,0,org-celery-50g.html,0,0
2078,101,Org. Salad Cucumber 250g,Org. Salad Cucumber 250g,Org. Salad Cucumber 250g,Org. Salad Cucumber 250g,NULL,NULL,279.5,156.188,2078,1,/products-images/o/r/org_salad_cucumber_250g.jpg,1,0,0,0,org-salad-cucumber-250g.html,0,0
2079,102,Org. Guava 250g,Org. Guava 250g,Org. Guava 250g,Org. Guava 250g,NULL,NULL,89.5,71.6125,2079,1,/products-images/o/r/org_guava_250g.jpg,1,0,0,0,org-guava-250g.html,0,0
2080,101,Org. Kohila Ala 250g,Org. Kohila Ala 250g,Org. Kohila Ala 250g,Org. Kohila Ala 250g,NULL,NULL,83,61.625,2080,1,/products-images/o/r/org_kohila_ala_250g.jpg,1,0,0,0,org-kohila-ala-250g.html,0,0
2081,101,Org. Kohila Dalu 125g,Org. Kohila Dalu 125g,Org. Kohila Dalu 125g,Org. Kohila Dalu 125g,NULL,NULL,80,65.025,2081,1,/products-images/o/r/org_kohila_dalu_125g.jpg,1,0,0,0,org-kohila-dalu-125g.html,0,0
2082,101,Org. Kuruluthuda 1kg,Org. Kuruluthuda 1kg,Org. Kuruluthuda 1kg,Org. Kuruluthuda 1kg,NULL,NULL,400,340,2082,1,/products-images/o/r/org_kuruluthuda_1kg.jpg,1,0,0,0,org-kuruluthuda-1kg.html,0,0
2083,101,Org. Sera 50g,Org. Sera 50g,Org. Sera 50g,Org. Sera 50g,NULL,NULL,37.55,32.5125,2083,1,/products-images/o/r/org_sera_50g.jpg,1,0,0,0,org-sera-50g.html,0,0
2084,103,Org. Kathurumurunga Leaves 125g,Org. Kathurumurunga Leaves 125g,Org. Kathurumurunga Leaves 125g,Org. Kathurumurunga Leaves 125g,NULL,NULL,92.375,80.5375,2084,1,/products-images/o/r/org_kathurumurunga_leaves.jpg,1,0,0,0,org-kathurumurunga-leaves-250g.html,0,0
2085,102,Org. Green Orange 250g,Org. Green Orange 250g,Org. Green Orange 250g,Org. Green Orange 250g,NULL,NULL,213.75,188.275,2085,1,/products-images/o/r/org_green_orange_250g.jpg,1,0,0,0,org-green-orange-250g.html,0,0
2086,101,Org. Pandan (Rampe) 50g,Org. Pandan (Rampe) 50g,Org. Pandan (Rampe) 50g,Org. Pandan (Rampe) 50g,NULL,NULL,33.95,30.515,2086,1,/products-images/o/r/org_pandan_rampe_50g.jpg,1,0,0,0,org-pandan-rampe-50g.html,0,0
2087,102,Org. Passion Fruit 250g,Org. Passion Fruit 250g,Org. Passion Fruit 250g,Org. Passion Fruit 250g,NULL,NULL,96.75,106.25,2087,1,/products-images/o/r/org_passion_fruit_250g.jpg,1,0,0,0,org-passion-fruit-250g.html,0,0
2088,102,Org. Watermelon 1kg,Org. Watermelon 1kg,Org. Watermelon 1kg,Org. Watermelon 1kg,NULL,NULL,337,314.5,2088,1,/products-images/o/r/org_watermelon_1kg.jpg,1,0,0,0,org-watermelon-1kg.html,0,0
2089,106,Prawns XL 500g,Prawns XL 500g,Prawns XL 500g,Prawns XL 500g,NULL,NULL,32.25,775,2089,1,/products-images/new-images/unknown.png,1,0,0,0,prawns-xl-500g.html,0,0
2090,106,Prawns Jambo 500g,Prawns Jambo 500g,Prawns Jambo 500g,Prawns Jambo 500g,NULL,NULL,102.5,925,2090,1,/products-images/new-images/unknown.png,1,0,0,0,prawns-jambo-500g.html,0,0
2091,106,Sura Paraw 500g,Sura Paraw 500g,Sura Paraw 500g,Sura Paraw 500g,NULL,NULL,118.5,300,2091,1,/products-images/new-images/unknown.png,1,0,0,0,sura-paraw-500g.html,0,0
2092,106,Gineti Paraw 500g,Gineti Paraw 500g,Gineti Paraw 500g,Gineti Paraw 500g,NULL,NULL,76.8,400,2092,1,/products-images/new-images/unknown.png,1,0,0,0,gineti-paraw-500g.html,0,0
2093,101,Org. Onion Leaves 250g,Org. Onion Leaves 250g,Org. Onion Leaves 250g,Org. Onion Leaves 250g,NULL,NULL,279.5,111.562,2093,1,/products-images/o/r/org_onion_leaves_250g.jpg,1,0,0,0,org-onion-leaves-250g.html,0,0
2094,101,Org. Potato 250g,Org. Potato 250g,Org. Potato 250g,Org. Potato 250g,NULL,NULL,210.25,90.3125,2094,1,/products-images/o/r/org_potato_250g.jpg,1,0,0,0,org-potato-250g.html,0,0
2095,101,Org. Snake Gourd 250g,Org. Snake Gourd 250g,Org. Snake Gourd 250g,Org. Snake Gourd 250g,NULL,NULL,97.5,82.875,2095,1,/products-images/o/r/org_snakegourd.jpg,1,0,0,0,org-snake-gourd-250g.html,0,0
